,id,game_id,team_id,home_away,points,winner,line_scores
85,507,400933870,2633,home,17,True,"[0, 14, 3, 0]"
86,461,400933871,238,home,0,False,"[0, 0, 0, 0]"
87,462,400933871,333,away,59,True,"[21, 10, 21, 7]"
88,583,400933872,333,home,66,True,"[21, 14, 24, 7]"
89,584,400933872,145,away,3,False,"[3, 0, 0, 0]"
90,615,400933873,8,home,42,True,"[14, 14, 7, 7]"
91,616,400933873,166,away,24,False,"[0, 10, 7, 7]"
92,598,400933874,344,away,10,False,"[3, 7, 0, 0]"
93,597,400933874,2,home,49,True,"[14, 7, 7, 21]"
94,608,400933875,238,away,24,False,"[7, 10, 0, 7]"
95,607,400933875,57,home,38,True,"[7, 10, 7, 14]"
96,645,400933876,96,home,24,True,"[7, 7, 3, 7]"
97,646,400933876,2199,away,20,False,"[7, 7, 0, 6]"
98,612,400933877,2653,away,24,True,"[7, 3, 7, 7]"
99,611,400933877,99,home,21,False,"[0, 0, 7, 14]"
100,592,400933878,61,away,41,True,"[10, 14, 7, 10]"
101,591,400933878,2633,home,0,False,"[0, 0, 0, 0]"
102,670,400933879,2579,away,17,False,"[0, 10, 7, 0]"
103,669,400933879,245,home,24,True,"[0, 7, 3, 14]"
104,711,400933880,2,home,44,True,"[14, 21, 6, 3]"
105,712,400933880,145,away,23,False,"[3, 0, 7, 13]"
106,788,400933881,142,away,34,False,"[0, 14, 13, 7]"
107,787,400933881,96,home,40,True,"[10, 10, 7, 13]"
108,726,400933882,99,away,17,True,"[7, 3, 7, 0]"
109,725,400933882,57,home,16,False,"[0, 3, 13, 0]"
110,766,400933883,8,away,22,False,"[3, 7, 0, 12]"
111,765,400933883,2579,home,48,True,"[3, 14, 17, 14]"
112,690,400933884,333,away,27,True,"[7, 10, 7, 3]"
113,689,400933884,245,home,19,False,"[3, 0, 7, 9]"
114,698,400933885,61,away,45,True,"[7, 14, 17, 7]"
115,697,400933885,238,home,14,False,"[0, 7, 0, 7]"
116,806,400933886,8,away,9,False,"[0, 0, 3, 6]"
117,805,400933886,333,home,41,True,"[17, 7, 7, 10]"
118,901,400933887,57,home,17,False,"[3, 7, 0, 7]"
119,902,400933887,245,away,19,True,"[3, 0, 7, 9]"
120,807,400933888,61,home,53,True,"[14, 20, 13, 6]"
121,808,400933888,142,away,28,False,"[14, 7, 0, 7]"
122,817,400933889,99,home,27,True,"[0, 14, 0, 13]"
123,818,400933889,2,away,23,False,"[17, 6, 0, 0]"
124,866,400933890,238,away,35,False,"[0, 21, 0, 14]"
125,865,400933890,145,home,57,True,"[7, 28, 12, 10]"
126,849,400933891,344,home,35,True,"[7, 14, 7, 7]"
127,850,400933891,252,away,10,False,"[0, 3, 7, 0]"
128,851,400933892,2633,home,9,False,"[6, 3, 0, 0]"
129,852,400933892,2579,away,15,True,"[0, 3, 6, 6]"
130,928,400933893,2633,away,7,False,"[0, 0, 7, 0]"
131,927,400933893,333,home,45,True,"[7, 14, 10, 14]"
132,954,400933894,2,away,52,True,"[10, 7, 28, 7]"
133,953,400933894,8,home,20,False,"[3, 3, 7, 7]"
134,958,400933895,99,away,40,True,"[10, 3, 17, 10]"
135,957,400933895,145,home,24,False,"[3, 3, 10, 8]"
136,1000,400933896,96,away,7,False,"[0, 7, 0, 0]"
137,999,400933896,344,home,45,True,"[7, 10, 7, 21]"
138,970,400933897,70,away,21,False,"[7, 7, 0, 7]"
139,969,400933897,142,home,68,True,"[34, 17, 14, 3]"
140,1043,400933898,57,home,7,False,"[0, 0, 0, 7]"
141,1044,400933898,61,away,42,True,"[21, 0, 14, 7]"
142,1126,400933899,2633,away,26,False,"[6, 14, 3, 3]"
143,1125,400933899,96,home,29,True,"[7, 14, 0, 8]"
144,1077,400933900,145,home,37,False,"[21, 10, 0, 6]"
145,1078,400933900,8,away,38,True,"[7, 14, 7, 10]"
146,1113,400933901,41,home,12,False,"[2, 3, 7, 0]"
147,1114,400933901,142,away,52,True,"[21, 10, 14, 7]"
148,1104,400933902,238,away,27,False,"[7, 6, 7, 7]"
149,1103,400933902,2579,home,34,True,"[14, 10, 7, 3]"
150,1121,400933903,245,home,14,False,"[0, 0, 7, 7]"
151,1122,400933903,344,away,35,True,"[7, 7, 14, 7]"
152,1161,400933904,333,home,24,True,"[7, 7, 7, 3]"
153,1162,400933904,99,away,10,False,"[0, 3, 7, 0]"
154,1232,400933905,324,away,38,False,"[7, 7, 17, 7]"
155,1231,400933905,8,home,39,True,"[7, 10, 8, 14]"
156,1159,400933906,61,home,24,True,"[7, 7, 7, 3]"
157,1160,400933906,2579,away,10,False,"[0, 7, 3, 0]"
158,1229,400933907,96,home,34,False,"[3, 17, 7, 7]"
159,1230,400933907,145,away,37,True,"[7, 10, 10, 10]"
160,1185,400933908,344,home,34,True,"[10, 3, 14, 7]"
161,1186,400933908,113,away,23,False,"[3, 17, 0, 3]"
162,1193,400933909,142,home,45,True,"[7, 21, 7, 10]"
163,1194,400933909,57,away,16,False,"[0, 6, 3, 7]"
164,1250,400933910,2572,away,10,False,"[0, 3, 0, 7]"
165,1249,400933910,2633,home,24,True,"[7, 3, 14, 0]"
166,1182,400933911,2,away,42,True,"[0, 21, 14, 7]"
167,1181,400933911,245,home,27,False,"[3, 10, 7, 7]"
168,1198,400933912,98,away,17,False,"[7, 7, 3, 0]"
169,1197,400933912,238,home,31,True,"[14, 7, 7, 3]"
170,26815,400933913,61,away,17,False,"[7, 0, 3, 7]"
171,26814,400933913,2,home,40,True,"[6, 10, 14, 10]"
172,26841,400933915,145,home,50,True,"[21, 14, 7, 8]"
173,26842,400933915,309,away,22,False,"[0, 10, 0, 12]"
174,26817,400933916,333,away,31,True,"[7, 7, 3, 14]"
175,26816,400933916,344,home,24,False,"[7, 7, 7, 3]"
176,26890,400933917,2633,away,17,False,"[10, 7, 0, 0]"
177,26889,400933917,142,home,50,True,"[14, 10, 17, 9]"
178,26843,400933918,2579,home,28,True,"[14, 7, 7, 0]"
179,26844,400933918,57,away,20,False,"[0, 13, 0, 7]"
180,26885,400933919,245,home,55,True,"[13, 35, 0, 7]"
181,26886,400933919,167,away,14,False,"[0, 7, 7, 0]"
182,26871,400933920,238,home,21,False,"[7, 0, 14, 0]"
183,26872,400933920,96,away,44,True,"[7, 13, 21, 3]"
184,26931,400933921,333,home,56,True,"[14, 21, 14, 7]"
185,26932,400933921,2382,away,0,False,"[0, 0, 0, 0]"
186,26960,400933922,344,away,28,True,"[0, 14, 0, 14]"
187,26959,400933922,8,home,21,False,"[14, 0, 7, 0]"
188,26942,400933923,2433,away,14,False,"[7, 0, 0, 7]"
189,26941,400933923,2,home,42,True,"[7, 7, 14, 14]"
190,27019,400933924,57,home,36,True,"[6, 13, 14, 3]"
191,27020,400933924,5,away,7,False,"[0, 0, 0, 7]"
192,26944,400933925,96,away,13,False,"[6, 0, 7, 0]"
193,26943,400933925,61,home,42,True,"[7, 14, 7, 14]"
194,27031,400933926,145,home,24,False,"[14, 10, 0, 0]"
195,27032,400933926,245,away,31,True,"[14, 7, 7, 3]"
196,27017,400933927,2579,home,31,True,"[0, 14, 7, 10]"
197,27018,400933927,2747,away,10,False,"[3, 0, 7, 0]"
198,26967,400933928,2633,home,10,False,"[0, 10, 0, 0]"
199,26968,400933928,99,away,30,True,"[3, 14, 13, 0]"
200,27039,400933929,238,home,17,False,"[0, 0, 17, 0]"
201,27040,400933929,142,away,45,True,"[7, 28, 3, 7]"
202,27049,400933930,344,home,28,False,"[0, 6, 0, 22]"
203,27050,400933930,145,away,31,True,"[7, 3, 14, 7]"
204,27068,400933931,142,away,48,True,"[7, 24, 0, 17]"
205,27067,400933931,8,home,45,False,"[21, 7, 7, 10]"
206,27081,400933932,2,home,26,True,"[7, 3, 10, 6]"
207,27082,400933932,333,away,14,False,"[0, 7, 7, 0]"
208,27111,400933933,57,home,22,False,"[7, 6, 3, 6]"
209,27112,400933933,52,away,38,True,"[7, 17, 0, 14]"
210,27090,400933934,61,away,38,True,"[7, 10, 14, 7]"
211,27089,400933934,59,home,7,False,"[0, 7, 0, 0]"
212,27113,400933935,96,home,17,False,"[7, 3, 0, 7]"
213,27114,400933935,97,away,44,True,"[17, 14, 3, 10]"
214,27101,400933936,99,home,45,True,"[13, 7, 14, 11]"
215,27102,400933936,245,away,21,False,"[0, 7, 14, 0]"
216,27083,400933937,2579,home,10,False,"[0, 0, 0, 10]"
217,27084,400933937,228,away,34,True,"[7, 13, 14, 0]"
218,27145,400933938,2633,home,24,False,"[14, 0, 3, 7]"
219,27146,400933938,238,away,42,True,"[7, 14, 0, 21]"
220,159,400934488,66,home,42,True,"[14, 7, 14, 7]"
221,160,400934488,2460,away,24,False,"[7, 3, 7, 7]"
222,140,400934489,2335,away,48,True,"[6, 11, 17, 14]"
223,139,400934489,239,home,45,False,"[0, 17, 14, 14]"
224,142,400934490,2546,away,16,False,"[0, 7, 3, 6]"
225,141,400934490,2305,home,38,True,"[14, 7, 14, 3]"
226,82,400934491,2110,away,19,False,"[10, 6, 3, 0]"
227,81,400934491,2306,home,55,True,"[10, 28, 10, 7]"
228,66,400934492,2638,away,7,False,"[7, 0, 0, 0]"
229,65,400934492,201,home,56,True,"[14, 21, 14, 7]"
230,14,400934493,202,away,24,False,"[0, 17, 0, 7]"
231,13,400934493,197,home,59,True,"[21, 17, 14, 7]"
232,158,400934494,2296,away,0,False,"[0, 0, 0, 0]"
233,157,400934494,2628,home,63,True,"[21, 14, 21, 7]"
234,84,400934495,120,away,51,True,"[14, 16, 7, 14]"
235,83,400934495,251,home,41,False,"[7, 7, 20, 7]"
236,116,400934496,331,away,10,False,"[0, 10, 0, 0]"
237,115,400934496,2641,home,56,True,"[7, 21, 21, 7]"
238,177,400934497,259,home,31,True,"[3, 7, 14, 7]"
239,178,400934497,277,away,24,False,"[0, 7, 10, 7]"
240,310,400934498,2636,away,17,True,"[0, 7, 7, 3]"
241,309,400934498,239,home,10,False,"[0, 7, 0, 3]"
242,235,400934499,66,home,41,False,"[7, 3, 14, 14, 3]"
243,236,400934499,2294,away,44,True,"[7, 7, 7, 17, 6]"
244,274,400934500,2117,away,45,True,"[0, 24, 7, 14]"
245,273,400934500,2305,home,27,False,"[3, 3, 14, 7]"
246,215,400934501,2306,home,55,True,"[21, 17, 10, 7]"
247,216,400934501,2429,away,7,False,"[7, 0, 0, 0]"
248,194,400934502,201,away,31,True,"[0, 3, 14, 14]"
249,193,400934502,194,home,16,False,"[0, 3, 10, 3]"
250,185,400934503,6,home,7,False,"[0, 0, 0, 7]"
251,186,400934503,197,away,44,True,"[17, 3, 21, 3]"
252,268,400934504,23,away,0,False,"[0, 0, 0, 0]"
253,267,400934504,251,home,56,True,"[7, 14, 14, 21]"
254,225,400934505,277,home,56,True,"[21, 28, 7, 0]"
255,226,400934505,151,away,20,False,"[3, 0, 10, 7]"
256,387,400934506,150,home,34,True,"[7, 7, 10, 10]"
257,388,400934506,239,away,20,False,"[7, 0, 13, 0]"
258,377,400934507,195,home,42,True,"[11, 14, 14, 3]"
259,378,400934507,2305,away,30,False,"[0, 14, 0, 16]"
260,335,400934508,201,home,56,True,"[14, 14, 7, 21]"
261,336,400934508,2655,away,14,False,"[14, 0, 0, 0]"
262,350,400934509,197,away,59,True,"[21, 28, 7, 3]"
263,349,400934509,221,home,21,False,"[0, 14, 7, 0]"
264,365,400934510,2628,home,56,True,"[7, 21, 7, 21]"
265,366,400934510,2567,away,36,False,"[16, 6, 7, 7]"
266,340,400934511,251,away,24,False,"[0, 7, 3, 7, 7, 0]"
267,339,400934511,30,home,27,True,"[0, 14, 0, 3, 7, 3]"
268,449,400934512,2641,home,52,True,"[21, 14, 10, 7]"
269,450,400934512,9,away,45,False,"[3, 14, 21, 7]"
270,379,400934513,277,home,59,True,"[24, 21, 7, 7]"
271,380,400934513,2169,away,16,False,"[10, 0, 0, 6]"
272,510,400934514,277,away,56,True,"[7, 28, 0, 21]"
273,509,400934514,2305,home,34,False,"[3, 10, 14, 7]"
274,465,400934515,239,home,41,False,"[7, 10, 14, 10]"
275,466,400934515,201,away,49,True,"[21, 7, 7, 14]"
276,472,400934516,2628,away,44,True,"[6, 14, 14, 10]"
277,471,400934516,197,home,31,False,"[7, 3, 7, 14]"
278,382,400934517,66,away,41,True,"[14, 6, 14, 7]"
279,381,400934517,2006,home,14,False,"[0, 14, 0, 0]"
280,502,400934518,2641,away,27,True,"[6, 7, 7, 7]"
281,501,400934518,248,home,24,False,"[0, 10, 0, 14]"
282,632,400934519,239,away,20,False,"[3, 0, 10, 7]"
283,631,400934519,2306,home,33,True,"[7, 13, 0, 13]"
284,599,400934520,2641,home,34,False,"[7, 10, 3, 14]"
285,600,400934520,197,away,41,True,"[7, 14, 13, 7]"
286,573,400934521,66,home,7,False,"[0, 0, 7, 0]"
287,574,400934521,251,away,17,True,"[7, 7, 0, 3]"
288,703,400934522,2628,home,31,True,"[0, 7, 17, 7]"
289,704,400934522,277,away,24,False,"[3, 0, 14, 7]"
290,693,400934523,201,home,31,False,"[14, 10, 0, 7]"
291,694,400934523,66,away,38,True,"[3, 10, 11, 14]"
292,784,400934524,2306,away,34,False,"[3, 14, 7, 3, 7, 0]"
293,783,400934524,251,home,40,True,"[0, 21, 3, 3, 7, 6]"
294,738,400934525,2641,away,65,True,"[21, 14, 13, 17]"
295,737,400934525,2305,home,19,False,"[7, 3, 9, 0]"
296,825,400934526,197,home,59,True,"[7, 28, 10, 14]"
297,826,400934526,239,away,16,False,"[7, 3, 6, 0]"
298,854,400934527,2305,away,0,False,"[0, 0, 0, 0]"
299,853,400934527,66,home,45,True,"[14, 10, 14, 7]"
300,821,400934528,251,home,24,False,"[0, 10, 7, 7]"
301,822,400934528,201,away,29,True,"[10, 10, 3, 6]"
302,842,400934529,2641,away,35,False,"[14, 14, 7, 0]"
303,841,400934529,277,home,46,True,"[10, 7, 7, 22]"
304,812,400934530,2628,away,26,True,"[10, 3, 7, 6]"
305,811,400934530,2306,home,6,False,"[0, 3, 3, 0]"
306,972,400934531,66,away,31,True,"[7, 17, 0, 7]"
307,971,400934531,2641,home,13,False,"[6, 0, 7, 0]"
308,932,400934532,2305,away,0,False,"[0, 0, 0, 0]"
309,931,400934532,2628,home,43,True,"[10, 14, 19, 0]"
310,956,400934533,277,away,38,True,"[10, 7, 21, 0]"
311,955,400934533,239,home,36,False,"[0, 6, 7, 23]"
312,938,400934534,201,away,42,True,"[7, 3, 10, 22]"
313,937,400934534,2306,home,35,False,"[14, 7, 0, 14]"
314,940,400934535,197,away,13,True,"[7, 0, 0, 3, 3]"
315,939,400934535,251,home,10,False,"[0, 7, 3, 0, 0]"
316,1090,400934536,2306,away,30,True,"[7, 3, 10, 10]"
317,1089,400934536,2305,home,20,False,"[6, 0, 0, 14]"
318,1058,400934537,197,away,50,True,"[13, 10, 7, 20]"
319,1057,400934537,277,home,39,False,"[0, 10, 14, 15]"
320,1079,400934538,239,home,7,False,"[0, 7, 0, 0]"
321,1080,400934538,251,away,38,True,"[7, 14, 3, 14]"
322,1055,400934539,201,home,49,True,"[14, 14, 21, 0]"
323,1056,400934539,2641,away,27,False,"[20, 0, 7, 0]"
324,1046,400934540,2628,away,7,False,"[0, 0, 7, 0]"
325,1045,400934540,66,home,14,True,"[7, 7, 0, 0]"
326,1199,400934541,2305,home,9,False,"[0, 6, 3, 0]"
327,1200,400934541,239,away,38,True,"[0, 21, 7, 10]"
328,1184,400934542,66,away,16,False,"[0, 3, 10, 3]"
329,1183,400934542,277,home,20,True,"[10, 10, 0, 0]"
330,1195,400934543,2641,home,35,False,"[0, 14, 14, 7, 0]"
331,1196,400934543,2306,away,42,True,"[3, 14, 7, 11, 7]"
332,1168,400934544,201,away,62,True,"[14, 24, 10, 14]"
333,1167,400934544,197,home,52,False,"[10, 28, 0, 14]"
334,1174,400934545,251,away,7,False,"[0, 7, 0, 0]"
335,1173,400934545,2628,home,24,True,"[7, 10, 0, 7]"
336,26877,400934546,251,home,42,True,"[28, 7, 0, 7]"
337,26878,400934546,2305,away,27,False,"[7, 10, 3, 7]"
338,26857,400934547,2306,home,23,False,"[6, 14, 0, 3]"
339,26858,400934547,277,away,28,True,"[7, 21, 0, 0]"
340,26905,400934548,66,home,42,False,"[14, 7, 7, 14]"
341,26906,400934548,197,away,49,True,"[7, 14, 10, 18]"
342,26840,400934549,2641,away,38,True,"[14, 7, 10, 7]"
343,26839,400934549,239,home,24,False,"[7, 0, 7, 10]"
344,26823,400934550,2628,away,20,False,"[7, 7, 0, 6]"
345,26822,400934550,201,home,38,True,"[17, 21, 0, 0]"
346,26991,400934551,239,home,13,False,"[7, 3, 3, 0]"
347,26992,400934551,66,away,23,True,"[7, 10, 3, 3]"
348,26956,400934552,2306,away,45,True,"[7, 21, 14, 3]"
349,26955,400934552,197,home,40,False,"[10, 3, 7, 20]"
350,26938,400934553,201,away,41,True,"[7, 14, 7, 13]"
351,26937,400934553,2305,home,3,False,"[0, 3, 0, 0]"
352,26979,400934554,277,home,14,False,"[0, 0, 7, 7]"
353,26980,400934554,251,away,28,True,"[0, 14, 7, 7]"
354,26953,400934555,2641,home,3,False,"[3, 0, 0, 0]"
355,26954,400934555,2628,away,27,True,"[0, 10, 7, 10]"
356,27054,400934556,239,away,22,False,"[9, 10, 3, 0]"
357,27053,400934556,2628,home,45,True,"[14, 7, 14, 10]"
358,27078,400934557,2641,away,27,True,"[7, 3, 3, 14]"
359,27077,400934557,251,home,23,False,"[7, 13, 0, 3]"
360,27144,400934558,66,away,19,False,"[3, 3, 6, 7]"
361,27143,400934558,2306,home,20,True,"[0, 7, 0, 13]"
362,27103,400934559,197,home,58,True,"[10, 24, 14, 10]"
363,27104,400934559,2305,away,17,False,"[3, 7, 7, 0]"
364,27085,400934560,201,home,59,True,"[14, 31, 14, 0]"
365,27086,400934560,277,away,31,False,"[3, 7, 14, 7]"
366,503,400934561,2655,home,21,True,"[7, 7, 0, 7]"
367,504,400934561,349,away,17,False,"[0, 10, 0, 7]"
368,228,400934562,2084,away,17,False,"[3, 14, 0, 0]"
369,227,400934562,349,home,21,True,"[7, 0, 0, 14]"
370,348,400934563,349,away,7,False,"[0, 7, 0, 0]"
371,347,400934563,194,home,38,True,"[14, 3, 14, 7]"
372,777,400934564,242,home,12,False,"[0, 0, 6, 6]"
373,778,400934564,349,away,49,True,"[21, 14, 7, 7]"
374,26838,400934565,150,away,16,False,"[3, 7, 0, 6]"
375,26837,400934565,349,home,21,True,"[7, 14, 0, 0]"
376,633,400934566,349,home,35,True,"[0, 14, 14, 7]"
377,634,400934566,2638,away,21,False,"[7, 7, 0, 7]"
378,847,400934567,349,home,28,True,"[7, 7, 7, 7]"
379,848,400934567,2199,away,27,False,"[7, 7, 0, 13]"
380,974,400934568,218,away,28,False,"[0, 14, 0, 14, 0]"
381,973,400934568,349,home,31,True,"[7, 7, 0, 14, 3]"
382,1228,400934569,349,away,21,True,"[7, 7, 0, 7]"
383,1227,400934569,2005,home,0,False,"[0, 0, 0, 0]"
384,46,400934570,2230,away,6,False,"[0, 6, 0, 0]"
385,45,400934570,349,home,64,True,"[21, 13, 17, 13]"
386,27027,400934571,249,home,52,True,"[14, 14, 7, 17]"
387,27028,400934571,349,away,49,False,"[7, 13, 8, 21]"
388,105,400934573,87,home,49,True,"[21, 7, 7, 14]"
389,106,400934573,218,away,16,False,"[3, 7, 0, 6]"
390,402,400934574,87,away,49,True,"[7, 7, 14, 21]"
391,401,400934574,103,home,20,False,"[3, 7, 3, 7]"
392,566,400934575,87,away,38,True,"[14, 14, 7, 3]"
393,565,400934575,127,home,18,False,"[7, 0, 3, 8]"
394,609,400934576,87,home,52,True,"[28, 17, 0, 7]"
395,610,400934576,193,away,17,False,"[7, 7, 3, 0]"
396,724,400934577,87,away,33,True,"[0, 16, 10, 7]"
397,723,400934577,153,home,10,False,"[0, 7, 0, 3]"
398,942,400934578,30,away,14,False,"[0, 0, 14, 0]"
399,941,400934578,87,home,49,True,"[14, 14, 14, 7]"
400,1053,400934579,87,home,35,True,"[7, 14, 14, 0]"
401,1054,400934579,152,away,14,False,"[7, 7, 0, 0]"
402,1164,400934580,154,away,37,False,"[3, 7, 13, 14]"
403,1163,400934580,87,home,48,True,"[7, 24, 10, 7]"
404,26818,400934581,2390,home,41,True,"[14, 13, 7, 7]"
405,26819,400934581,87,away,8,False,"[0, 0, 8, 0]"
406,26946,400934582,2426,away,17,False,"[0, 10, 7, 0]"
407,26945,400934582,87,home,24,True,"[3, 7, 7, 7]"
408,27092,400934583,87,away,20,False,"[7, 3, 10, 0]"
409,27091,400934583,24,home,38,True,"[7, 7, 3, 21]"
410,12,400935229,194,away,49,True,"[3, 10, 22, 14]"
411,11,400935229,84,home,21,False,"[7, 7, 7, 0]"
412,21,400935230,135,home,17,True,"[14, 0, 0, 3]"
413,22,400935230,2084,away,7,False,"[7, 0, 0, 0]"
414,44,400935231,328,away,10,False,"[10, 0, 0, 0]"
415,43,400935231,275,home,59,True,"[0, 10, 28, 21]"
416,87,400935232,356,home,24,True,"[6, 10, 0, 8]"
417,88,400935232,2050,away,21,False,"[7, 0, 14, 0]"
418,89,400935233,2294,home,24,True,"[0, 14, 7, 3]"
419,90,400935233,2751,away,3,False,"[0, 3, 0, 0]"
420,92,400935234,189,away,10,False,"[3, 0, 0, 7]"
421,91,400935234,127,home,35,True,"[0, 14, 21, 0]"
422,156,400935235,2032,away,36,False,"[14, 12, 0, 10]"
423,155,400935235,158,home,43,True,"[17, 10, 7, 9]"
424,107,400935236,77,home,31,True,"[7, 0, 10, 14]"
425,108,400935236,2440,away,20,False,"[7, 10, 0, 3]"
426,63,400935237,213,home,52,True,"[14, 21, 10, 7]"
427,64,400935237,2006,away,0,False,"[0, 0, 0, 0]"
428,75,400935238,2509,home,28,False,"[7, 7, 7, 7]"
429,76,400935238,97,away,35,True,"[7, 3, 15, 10]"
430,190,400935239,195,away,21,False,"[7, 0, 7, 7]"
431,189,400935239,2509,home,44,True,"[10, 24, 7, 3]"
432,223,400935240,150,home,41,True,"[7, 14, 10, 10]"
433,224,400935240,77,away,17,False,"[3, 7, 0, 7]"
434,311,400935241,356,home,20,True,"[3, 10, 7, 0]"
435,312,400935241,98,away,7,False,"[0, 0, 0, 7]"
436,229,400935242,120,home,63,True,"[21, 7, 21, 14]"
437,230,400935242,119,away,17,False,"[0, 7, 0, 10]"
438,203,400935243,130,home,36,True,"[14, 3, 7, 12]"
