,id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id
2781,243182305,2004,12,regular,2004-11-13 12:00:00,False,True,0,3833.0
2782,243182309,2004,12,regular,2004-11-13 16:00:00,False,True,0,3696.0
2783,243182348,2004,12,regular,2004-11-13 19:00:00,False,True,0,3776.0
2784,243182393,2004,12,regular,2004-11-13 15:00:00,False,True,0,3725.0
2785,243182483,2004,12,regular,2004-11-13 15:30:00,False,True,0,3626.0
2786,243182509,2004,12,regular,2004-11-13 15:30:00,False,True,0,3907.0
2787,243182567,2004,12,regular,2004-11-13 18:00:00,False,True,0,3735.0
2788,243182638,2004,12,regular,2004-11-13 21:00:00,False,True,0,3946.0
2789,243182655,2004,12,regular,2004-11-13 19:00:00,False,True,0,3493.0
2790,243182711,2004,12,regular,2004-11-13 15:30:00,False,True,0,3980.0
2791,243182751,2004,12,regular,2004-11-13 19:00:00,False,True,0,
2792,243230259,2004,13,regular,2004-11-18 19:30:00,False,True,0,3799.0
2793,243232032,2004,13,regular,2004-11-18 19:00:00,False,True,0,
2794,243250021,2004,13,regular,2004-11-20 22:05:00,False,True,0,3932.0
2795,243250025,2004,13,regular,2004-11-20 15:30:00,False,True,0,3831.0
2796,243250041,2004,13,regular,2004-11-20 12:00:00,False,False,0,
2797,243250052,2004,13,regular,2004-11-20 19:45:00,False,False,0,3697.0
2798,243250059,2004,13,regular,2004-11-20 13:00:00,False,True,0,721.0
2799,243250062,2004,13,regular,2004-11-20 23:05:00,False,False,0,3610.0
2800,243250068,2004,13,regular,2004-11-20 15:00:00,False,True,0,3653.0
2801,243250077,2004,13,regular,2004-11-20 12:00:00,False,True,0,3911.0
2802,243250099,2004,13,regular,2004-11-20 20:00:00,False,True,0,3958.0
2803,243250142,2004,13,regular,2004-11-20 14:00:00,False,True,0,3838.0
2804,243250150,2004,13,regular,2004-11-20 12:00:00,False,True,0,3982.0
2805,243250151,2004,13,regular,2004-11-20 14:00:00,False,True,0,3699.0
2806,243250167,2004,13,regular,2004-11-20 15:00:00,False,True,0,3971.0
2807,243250194,2004,13,regular,2004-11-20 13:00:00,False,True,0,3861.0
2808,243250202,2004,13,regular,2004-11-20 15:00:00,False,True,0,
2809,243250204,2004,13,regular,2004-11-20 19:00:00,False,True,0,3893.0
2810,243250213,2004,13,regular,2004-11-20 12:00:00,False,True,0,3632.0
2811,243250218,2004,13,regular,2004-11-20 12:00:00,False,True,0,3730.0
2812,243250228,2004,13,regular,2004-11-20 12:00:00,False,False,0,3836.0
2813,243250238,2004,13,regular,2004-11-20 12:30:00,False,True,0,3973.0
2814,243250239,2004,13,regular,2004-11-20 12:00:00,False,True,0,3724.0
2815,243250248,2004,13,regular,2004-11-20 17:00:00,False,True,0,453.0
2816,243250254,2004,13,regular,2004-11-20 19:00:00,False,True,0,587.0
2817,243250265,2004,13,regular,2004-11-20 19:00:00,False,True,0,3820.0
2818,243250276,2004,13,regular,2004-11-20 16:30:00,False,True,0,3775.0
2819,243250278,2004,13,regular,2004-11-20 21:00:00,False,True,0,3660.0
2820,243250328,2004,13,regular,2004-11-20 15:05:00,False,True,0,3905.0
2821,243250333,2004,13,regular,2004-11-20 15:30:00,False,True,0,3657.0
2822,243250344,2004,13,regular,2004-11-20 14:30:00,False,True,0,3693.0
2823,243250349,2004,13,regular,2004-11-20 13:00:00,False,True,0,3841.0
2824,243252005,2004,13,regular,2004-11-20 15:00:00,False,True,0,3713.0
2825,243252006,2004,13,regular,2004-11-20 18:00:00,False,True,0,
2826,243252117,2004,13,regular,2004-11-20 13:00:00,False,True,0,3786.0
2827,243252132,2004,13,regular,2004-11-20 15:30:00,False,True,0,3854.0
2828,243252199,2004,13,regular,2004-11-20 13:00:00,False,True,0,3912.0
2829,243252294,2004,13,regular,2004-11-20 16:30:00,False,True,0,3793.0
2830,243252306,2004,13,regular,2004-11-20 12:00:00,False,True,0,3636.0
2831,243252390,2004,13,regular,2004-11-20 12:00:00,False,True,0,
2832,243252426,2004,13,regular,2004-11-20 13:30:00,False,False,0,3852.0
2833,243252433,2004,13,regular,2004-11-20 19:30:00,False,True,0,3817.0
2834,243252509,2004,13,regular,2004-11-20 12:00:00,False,True,0,3907.0
2835,243252628,2004,13,regular,2004-11-20 15:00:00,False,True,0,3616.0
2836,243252638,2004,13,regular,2004-11-20 17:00:00,False,True,0,3946.0
2837,243252653,2004,13,regular,2004-11-20 19:00:00,False,True,0,3975.0
2838,243282116,2004,14,regular,2004-11-23 19:00:00,False,True,0,
2839,243282649,2004,14,regular,2004-11-23 19:00:00,False,True,0,3739.0
2840,243300164,2004,14,regular,2004-11-25 10:00:00,False,True,0,3754.0
2841,243300221,2004,14,regular,2004-11-25 20:00:00,False,True,0,3752.0
2842,243310012,2004,14,regular,2004-11-26 15:00:00,False,True,0,3619.0
2843,243310158,2004,14,regular,2004-11-26 12:00:00,False,True,0,3834.0
2844,243310251,2004,14,regular,2004-11-26 15:30:00,False,True,0,3910.0
2845,243320008,2004,14,regular,2004-11-26 14:30:00,False,True,55829,
2846,243320023,2004,14,regular,2004-11-27 17:00:00,False,True,0,3935.0
2847,243320030,2004,14,regular,2004-11-27 20:00:00,False,False,0,477.0
2848,243320058,2004,14,regular,2004-11-27 11:00:00,False,True,0,3886.0
2849,243320061,2004,14,regular,2004-11-27 15:30:00,False,False,0,3917.0
2850,243320062,2004,14,regular,2004-11-27 23:00:00,False,False,0,3610.0
2851,243320066,2004,14,regular,2004-11-27 13:00:00,False,True,0,3772.0
2852,243320097,2004,14,regular,2004-11-27 14:30:00,False,True,0,3873.0
2853,243320103,2004,14,regular,2004-11-27 13:00:00,False,True,0,3615.0
2854,243320120,2004,14,regular,2004-11-27 12:00:00,False,True,0,3665.0
2855,243320145,2004,14,regular,2004-11-27 14:00:00,False,True,0,3974.0
2856,243320151,2004,14,regular,2004-11-27 13:00:00,False,True,0,3699.0
2857,243320202,2004,14,regular,2004-11-27 15:00:00,False,True,0,
2858,243320259,2004,14,regular,2004-11-27 13:00:00,False,True,0,3799.0
2859,243322440,2004,14,regular,2004-11-27 19:45:00,False,True,0,3816.0
2860,243322572,2004,14,regular,2004-11-27 15:00:00,False,True,0,3815.0
2861,243322628,2004,14,regular,2004-11-27 15:00:00,False,True,0,3616.0
2862,243322633,2004,14,regular,2004-11-27 12:30:00,False,True,0,3853.0
2863,243322641,2004,14,regular,2004-11-27 15:30:00,False,True,0,3784.0
2864,243340242,2004,14,regular,2004-11-29 20:00:00,False,True,0,3895.0
2865,243370193,2004,15,regular,2004-12-02 19:30:00,False,True,0,3996.0
2866,243380058,2004,15,regular,2004-12-04 11:00:00,False,False,23417,3886.0
2867,243390002,2004,15,regular,2004-12-04 18:00:00,False,True,74892,3495.0
2868,243390026,2004,15,regular,2004-12-04 16:30:00,False,True,0,1056.0
2869,243390038,2004,15,regular,2004-12-04 20:00:00,False,True,62130,
2870,243390062,2004,15,regular,2004-12-04 23:30:00,False,False,0,3610.0
2871,243392390,2004,15,regular,2004-12-04 13:00:00,False,True,0,
2872,243392426,2004,15,regular,2004-12-04 14:30:00,False,False,0,3852.0
2873,243392572,2004,15,regular,2004-12-04 19:45:00,False,True,0,3815.0
2874,243392655,2004,15,regular,2004-12-04 14:30:00,False,True,0,3493.0
2875,243492572,2004,1,postseason,2004-12-14 19:30:00,False,False,27253,3950.0
2876,243560059,2004,1,postseason,2004-12-21 19:45:00,False,False,0,721.0
2877,243570235,2004,1,postseason,2004-12-22 20:00:00,False,False,0,3805.0
2878,243582132,2004,1,postseason,2004-12-23 18:30:00,False,False,0,3854.0
2879,243582751,2004,1,postseason,2004-12-23 22:45:00,False,True,0,
2880,243590005,2004,1,postseason,2004-12-24 19:00:00,False,False,0,3803.0
2881,243620278,2004,1,postseason,2004-12-27 14:00:00,False,False,0,3660.0
2882,243622649,2004,1,postseason,2004-12-27 17:30:00,False,False,0,3739.0
2883,243630066,2004,1,postseason,2004-12-28 18:30:00,False,False,0,3772.0
2884,243630087,2004,1,postseason,2004-12-28 21:45:00,False,False,45917,
2885,243640197,2004,1,postseason,2004-12-29 20:00:00,False,False,65265,3604.0
2886,243642638,2004,1,postseason,2004-12-29 16:30:00,False,False,0,3946.0
2887,243650025,2004,1,postseason,2004-12-30 20:00:00,False,False,0,3831.0
2888,243650153,2004,1,postseason,2004-12-30 13:00:00,True,False,0,3787.0
2889,243652426,2004,1,postseason,2004-12-30 16:30:00,False,False,0,3852.0
2890,243652653,2004,1,postseason,2004-12-30 23:00:00,False,False,21456,3935.0
2891,243660057,2004,1,postseason,2004-12-31 19:30:00,False,False,69322,3495.0
2892,243660097,2004,1,postseason,2004-12-31 15:30:00,False,False,0,3805.0
2893,243660135,2004,1,postseason,2004-12-31 12:00:00,False,False,0,
2894,243662509,2004,1,postseason,2004-12-31 14:00:00,False,True,0,3946.0
2895,250010130,2004,1,postseason,2005-01-01 17:00:00,False,False,0,3558.0
2896,250010221,2004,1,postseason,2005-01-01 20:30:00,False,False,73519,3947.0
2897,250010245,2004,1,postseason,2005-01-01 11:00:00,False,False,0,
2898,250010275,2004,1,postseason,2005-01-01 11:00:00,False,False,0,347.0
2899,250010277,2004,1,postseason,2005-01-01 12:30:00,False,False,0,
2900,250012294,2004,1,postseason,2005-01-01 13:00:00,False,False,0,
2901,250030259,2004,1,postseason,2005-01-03 20:00:00,False,False,77349,3950.0
2902,250040030,2004,1,postseason,2005-01-04 20:00:00,False,False,0,477.0
2903,252440009,2005,1,regular,2005-09-01 22:00:00,False,False,0,3947.0
2904,252440041,2005,1,regular,2005-09-01 19:30:00,False,False,0,3892.0
2905,252440154,2005,1,regular,2005-09-01 19:00:00,False,False,0,3630.0
2906,252440202,2005,1,regular,2005-09-01 22:15:00,False,False,0,
2907,252440248,2005,1,regular,2005-09-01 19:00:00,False,False,0,
2908,252440265,2005,1,regular,2005-09-01 22:00:00,False,False,0,3820.0
2909,252440276,2005,1,regular,2005-09-01 19:00:00,False,False,25102,3775.0
2910,252442132,2005,1,regular,2005-09-01 19:00:00,False,False,0,3854.0
2911,252442433,2005,1,regular,2005-09-01 20:00:00,False,False,21726,3817.0
2912,252442579,2005,1,regular,2005-09-01 19:30:00,False,False,0,3994.0
2913,252442649,2005,1,regular,2005-09-01 19:00:00,False,False,20092,3739.0
2914,252450254,2005,1,regular,2005-09-02 20:00:00,False,True,0,587.0
2915,252452117,2005,1,regular,2005-09-02 19:30:00,False,False,0,3786.0
2916,252460002,2005,1,regular,2005-09-03 20:45:00,False,False,0,3785.0
2917,252460008,2005,1,regular,2005-09-03 19:00:00,False,False,66424,3887.0
2918,252460021,2005,1,regular,2005-09-03 22:15:00,False,True,0,3932.0
2919,252460023,2005,1,regular,2005-09-03 18:00:00,False,False,11878,3935.0
2920,252460025,2005,1,regular,2005-09-03 17:00:00,False,False,65938,3831.0
2921,252460038,2005,1,regular,2005-09-03 15:30:00,False,False,0,3726.0
2922,252460057,2005,1,regular,2005-09-03 18:00:00,False,False,0,3634.0
2923,252460061,2005,1,regular,2005-09-03 17:30:00,False,False,0,3917.0
2924,252460062,2005,1,regular,2005-09-03 19:00:00,False,False,0,3610.0
2925,252460066,2005,1,regular,2005-09-03 19:00:00,False,False,44058,3772.0
2926,252460077,2005,1,regular,2005-09-03 12:00:00,False,False,0,3911.0
2927,252460127,2005,1,regular,2005-09-03 12:00:00,False,False,0,3936.0
2928,252460130,2005,1,regular,2005-09-03 15:30:00,False,False,0,3558.0
2929,252460151,2005,1,regular,2005-09-03 13:00:00,False,False,0,3699.0
2930,252460158,2005,1,regular,2005-09-03 19:00:00,False,False,77469,3834.0
2931,252460166,2005,1,regular,2005-09-03 22:30:00,False,False,0,3601.0
2932,252460194,2005,1,regular,2005-09-03 12:00:00,False,False,0,3861.0
2933,252460197,2005,1,regular,2005-09-03 19:00:00,False,False,43857,3646.0
2934,252460201,2005,1,regular,2005-09-03 12:00:00,False,False,0,3835.0
2935,252460204,2005,1,regular,2005-09-03 18:00:00,False,False,42263,3893.0
2936,252460213,2005,1,regular,2005-09-03 15:30:00,False,False,0,3632.0
2937,252460221,2005,1,regular,2005-09-03 20:00:00,False,False,0,3752.0
2938,252460228,2005,1,regular,2005-09-03 20:00:00,False,False,0,3836.0
2939,252460251,2005,1,regular,2005-09-03 19:00:00,False,False,0,3910.0
2940,252460252,2005,1,regular,2005-09-03 15:30:00,False,False,0,3801.0
2941,252460258,2005,1,regular,2005-09-03 18:30:00,False,False,0,3923.0
2942,252460275,2005,1,regular,2005-09-03 12:00:00,False,False,0,347.0
2943,252460333,2005,1,regular,2005-09-03 19:00:00,False,False,0,3657.0
2944,252460344,2005,1,regular,2005-09-03 19:00:00,False,False,41143,3693.0
2945,252460356,2005,1,regular,2005-09-03 12:00:00,False,False,0,3832.0
2946,252462005,2005,1,regular,2005-09-03 15:30:00,False,True,0,
2947,252462032,2005,1,regular,2005-09-03 12:00:00,False,False,0,
2948,252462294,2005,1,regular,2005-09-03 12:00:00,False,False,0,3793.0
2949,252462305,2005,1,regular,2005-09-03 19:00:00,False,False,0,3833.0
2950,252462306,2005,1,regular,2005-09-03 14:00:00,False,False,0,3636.0
2951,252462426,2005,1,regular,2005-09-03 18:00:00,False,False,0,
2952,252462567,2005,1,regular,2005-09-03 20:00:00,False,False,0,3735.0
2953,252462633,2005,1,regular,2005-09-03 12:30:00,False,False,0,3853.0
2954,252462653,2005,1,regular,2005-09-03 19:00:00,False,False,18536,3975.0
2955,252470096,2005,1,regular,2005-09-04 15:30:00,False,False,0,3683.0
2956,252470152,2005,1,regular,2005-09-04 19:15:00,False,True,0,3670.0
2957,252470183,2005,1,regular,2005-09-04 13:30:00,False,True,0,1964.0
2958,252480052,2005,1,regular,2005-09-05 20:00:00,False,True,0,3697.0
2959,252480167,2005,1,regular,2005-09-05 13:00:00,False,True,0,3971.0
2960,252480235,2005,1,regular,2005-09-05 16:30:00,False,False,0,3805.0
2961,252512226,2005,2,regular,2005-09-08 19:00:00,False,False,0,3948.0
2962,252520195,2005,2,regular,2005-09-09 20:00:00,False,False,0,3876.0
2963,252522440,2005,2,regular,2005-09-09 22:00:00,False,False,0,3816.0
2964,252530002,2005,2,regular,2005-09-10 12:30:00,False,True,0,3785.0
2965,252530008,2005,2,regular,2005-09-10 19:00:00,False,True,0,3887.0
2966,252530012,2005,2,regular,2005-09-10 22:00:00,False,False,54728,3619.0
2967,252530026,2005,2,regular,2005-09-10 22:00:00,False,False,0,1056.0
2968,252530038,2005,2,regular,2005-09-10 22:00:00,False,False,0,3726.0
2969,252530041,2005,2,regular,2005-09-10 13:00:00,False,False,40000,3892.0
2970,252530052,2005,2,regular,2005-09-10 18:45:00,False,False,79152,3697.0
2971,252530057,2005,2,regular,2005-09-10 18:00:00,False,False,0,3634.0
2972,252530058,2005,2,regular,2005-09-10 19:00:00,False,False,43122,3886.0
2973,252530059,2005,2,regular,2005-09-10 15:30:00,False,True,0,721.0
2974,252530061,2005,2,regular,2005-09-10 17:30:00,False,True,0,3917.0
2975,252530066,2005,2,regular,2005-09-10 15:30:00,False,False,0,3772.0
2976,252530077,2005,2,regular,2005-09-10 16:00:00,False,False,0,3911.0
2977,252530084,2005,2,regular,2005-09-10 17:00:00,False,False,27600,3830.0
2978,252530096,2005,2,regular,2005-09-10 18:00:00,False,False,59519,3683.0
2979,252530099,2005,2,regular,2005-09-10 21:00:00,False,False,0,3947.0
2980,252530103,2005,2,regular,2005-09-10 12:30:00,False,False,0,3615.0
2981,252530120,2005,2,regular,2005-09-10 12:00:00,False,True,0,3665.0
2982,252530127,2005,2,regular,2005-09-10 15:30:00,False,False,0,3936.0
2983,252530130,2005,2,regular,2005-09-10 12:00:00,False,False,0,3558.0
2984,252530135,2005,2,regular,2005-09-10 14:00:00,False,True,0,
2985,252530142,2005,2,regular,2005-09-10 19:00:00,False,False,0,3838.0
2986,252530150,2005,2,regular,2005-09-10 12:00:00,False,True,0,3982.0
2987,252530158,2005,2,regular,2005-09-10 19:00:00,False,False,0,3834.0
2988,252530164,2005,2,regular,2005-09-10 15:30:00,False,False,32412,3754.0
2989,252530183,2005,2,regular,2005-09-10 15:30:00,False,False,0,1964.0
2990,252530193,2005,2,regular,2005-09-10 14:00:00,False,True,0,3996.0
2991,252530194,2005,2,regular,2005-09-10 20:00:00,False,False,0,3861.0
2992,252530201,2005,2,regular,2005-09-10 12:30:00,False,False,0,3835.0
2993,252530204,2005,2,regular,2005-09-10 18:30:00,False,False,0,3893.0
2994,252530213,2005,2,regular,2005-09-10 12:00:00,False,False,0,3632.0
2995,252530239,2005,2,regular,2005-09-10 19:00:00,False,False,36575,3724.0
2996,252530248,2005,2,regular,2005-09-10 19:00:00,False,False,15649,453.0
2997,252530252,2005,2,regular,2005-09-10 15:00:00,False,False,52630,3801.0
2998,252530254,2005,2,regular,2005-09-10 20:00:00,False,False,0,587.0
2999,252530264,2005,2,regular,2005-09-10 15:30:00,False,True,0,
3000,252530275,2005,2,regular,2005-09-10 12:00:00,False,False,0,347.0
3001,252530276,2005,2,regular,2005-09-10 10:30:00,False,False,0,3775.0
3002,252530277,2005,2,regular,2005-09-10 18:00:00,False,False,54630,3842.0
3003,252530278,2005,2,regular,2005-09-10 22:00:00,False,False,38156,3660.0
3004,252530333,2005,2,regular,2005-09-10 19:45:00,False,False,0,3657.0
3005,252530356,2005,2,regular,2005-09-10 14:00:00,False,False,0,3832.0
3006,252532005,2005,2,regular,2005-09-10 14:00:00,False,True,0,3713.0
3007,252532032,2005,2,regular,2005-09-10 19:00:00,False,False,17174,
3008,252532050,2005,2,regular,2005-09-10 20:00:00,False,True,0,3919.0
3009,252532199,2005,2,regular,2005-09-10 18:00:00,False,False,0,3912.0
3010,252532305,2005,2,regular,2005-09-10 19:00:00,False,False,0,3833.0
3011,252532309,2005,2,regular,2005-09-10 16:00:00,False,False,6228,3696.0
3012,252532393,2005,2,regular,2005-09-10 19:00:00,False,True,0,3725.0
3013,252532426,2005,2,regular,2005-09-10 18:00:00,False,False,0,3852.0
3014,252532439,2005,2,regular,2005-09-10 22:00:00,False,False,0,3914.0
3015,252532483,2005,2,regular,2005-09-10 15:30:00,False,False,58169,3626.0
3016,252532509,2005,2,regular,2005-09-10 13:00:00,False,False,0,3907.0
3017,252532567,2005,2,regular,2005-09-10 21:30:00,False,False,0,3735.0
3018,252532641,2005,2,regular,2005-09-10 19:00:00,False,False,0,3784.0
3019,252532649,2005,2,regular,2005-09-10 19:00:00,False,True,0,3739.0
3020,252532653,2005,2,regular,2005-09-10 20:00:00,False,False,0,3975.0
3021,252532751,2005,2,regular,2005-09-10 15:00:00,False,False,0,
3022,252582628,2005,3,regular,2005-09-15 19:30:00,False,True,0,3616.0
3023,252592638,2005,3,regular,2005-09-16 20:00:00,False,True,0,3946.0
3024,252600002,2005,3,regular,2005-09-17 14:30:00,False,False,0,3785.0
3025,252600005,2005,3,regular,2005-09-17 19:00:00,False,False,23109,3803.0
3026,252600009,2005,3,regular,2005-09-17 22:00:00,False,True,0,3947.0
3027,252600012,2005,3,regular,2005-09-17 22:00:00,False,True,0,3619.0
3028,252600024,2005,3,regular,2005-09-17 22:00:00,False,False,31250,3940.0
3029,252600025,2005,3,regular,2005-09-17 17:00:00,False,True,0,3831.0
3030,252600026,2005,3,regular,2005-09-17 15:30:00,False,False,0,1056.0
3031,252600030,2005,3,regular,2005-09-17 22:15:00,False,False,0,477.0
3032,252600057,2005,3,regular,2005-09-17 20:00:00,False,True,0,3634.0
3033,252600058,2005,3,regular,2005-09-17 19:00:00,False,False,0,3886.0
3034,252600059,2005,3,regular,2005-09-17 18:45:00,False,False,0,721.0
3035,252600061,2005,3,regular,2005-09-17 13:00:00,False,False,0,3917.0
3036,252600084,2005,3,regular,2005-09-17 18:45:00,False,False,0,3830.0
3037,252600087,2005,3,regular,2005-09-17 15:30:00,False,False,0,3855.0
3038,252600097,2005,3,regular,2005-09-17 12:00:00,False,False,0,3873.0
3039,252600103,2005,3,regular,2005-09-17 19:45:00,False,True,0,3615.0
3040,252600120,2005,3,regular,2005-09-17 12:00:00,False,False,0,3665.0
3041,252600130,2005,3,regular,2005-09-17 12:00:00,False,False,0,3558.0
3042,252600135,2005,3,regular,2005-09-17 20:30:00,False,False,0,
3043,252600142,2005,3,regular,2005-09-17 14:00:00,False,False,0,3838.0
3044,252600150,2005,3,regular,2005-09-17 13:00:00,False,False,10126,3982.0
3045,252600152,2005,3,regular,2005-09-17 18:00:00,False,False,56747,3670.0
3046,252600153,2005,3,regular,2005-09-17 19:00:00,False,False,0,3787.0
3047,252600154,2005,3,regular,2005-09-17 18:30:00,False,False,0,3630.0
3048,252600158,2005,3,regular,2005-09-17 15:30:00,False,False,0,3834.0
3049,252600167,2005,3,regular,2005-09-17 20:00:00,False,False,0,3971.0
3050,252600183,2005,3,regular,2005-09-17 12:00:00,False,False,0,1964.0
3051,252600194,2005,3,regular,2005-09-17 15:30:00,False,True,0,3861.0
3052,252600197,2005,3,regular,2005-09-17 19:05:00,False,False,0,3646.0
3053,252600213,2005,3,regular,2005-09-17 15:30:00,False,False,0,3632.0
3054,252600218,2005,3,regular,2005-09-17 13:00:00,False,False,0,3806.0
3055,252600228,2005,3,regular,2005-09-17 15:30:00,False,True,0,3836.0
3056,252600235,2005,3,regular,2005-09-17 20:00:00,False,False,30772,3805.0
3057,252600238,2005,3,regular,2005-09-17 12:30:00,False,True,0,3973.0
3058,252600245,2005,3,regular,2005-09-17 12:30:00,False,False,0,3795.0
3059,252600249,2005,3,regular,2005-09-17 19:00:00,False,False,0,
3060,252600251,2005,3,regular,2005-09-17 19:00:00,False,False,0,3910.0
3061,252600259,2005,3,regular,2005-09-17 15:30:00,False,False,0,3799.0
3062,252600264,2005,3,regular,2005-09-17 15:30:00,False,False,0,
3063,252600265,2005,3,regular,2005-09-17 19:00:00,False,False,0,
3064,252600309,2005,3,regular,2005-09-17 20:00:00,False,False,17341,3666.0
3065,252600349,2005,3,regular,2005-09-17 15:00:00,False,False,0,3841.0
3066,252602005,2005,3,regular,2005-09-17 14:00:00,False,True,0,3713.0
3067,252602084,2005,3,regular,2005-09-17 20:00:00,False,False,0,3965.0
3068,252602132,2005,3,regular,2005-09-17 19:00:00,False,False,22637,3854.0
3069,252602294,2005,3,regular,2005-09-17 15:30:00,False,False,70585,3793.0
3070,252602305,2005,3,regular,2005-09-17 19:00:00,False,False,0,3833.0
3071,252602309,2005,3,regular,2005-09-17 16:00:00,False,True,0,3696.0
3072,252602393,2005,3,regular,2005-09-17 17:00:00,False,False,0,3725.0
3073,252602440,2005,3,regular,2005-09-17 22:00:00,False,False,0,3816.0
3074,252602459,2005,3,regular,2005-09-17 16:05:00,False,False,26123,3764.0
3075,252602483,2005,3,regular,2005-09-17 19:00:00,False,False,0,3626.0
3076,252602572,2005,3,regular,2005-09-17 19:00:00,False,False,28174,3815.0
3077,252602579,2005,3,regular,2005-09-17 15:30:00,False,True,0,3994.0
3078,252602641,2005,3,regular,2005-09-17 19:00:00,False,False,50171,3784.0
3079,252602655,2005,3,regular,2005-09-17 20:00:00,False,False,0,
3080,252602711,2005,3,regular,2005-09-17 19:00:00,False,False,24497,3980.0
3081,252640068,2005,4,regular,2005-09-21 20:00:00,False,False,0,3653.0
3082,252650245,2005,4,regular,2005-09-22 20:30:00,False,False,72741,3795.0
3083,252650254,2005,4,regular,2005-09-22 19:30:00,False,True,0,587.0
3084,252652226,2005,4,regular,2005-09-22 19:30:00,False,True,0,
3085,252660166,2005,4,regular,2005-09-23 22:00:00,False,False,0,3601.0
3086,252662579,2005,4,regular,2005-09-24 19:00:00,False,False,79125,3994.0
3087,252670002,2005,4,regular,2005-09-24 14:30:00,False,False,0,3785.0
3088,252670021,2005,4,regular,2005-09-24 20:00:00,False,False,0,3932.0
3089,252670036,2005,4,regular,2005-09-24 18:00:00,False,False,0,3761.0
3090,252670058,2005,4,regular,2005-09-24 18:45:00,False,True,0,3886.0
3091,252670070,2005,4,regular,2005-09-24 22:00:00,False,True,0,3791.0
3092,252670077,2005,4,regular,2005-09-24 12:00:00,False,True,0,3911.0
3093,252670096,2005,4,regular,2005-09-24 15:30:00,False,True,0,3683.0
3094,252670135,2005,4,regular,2005-09-24 12:00:00,False,True,0,
3095,252670145,2005,4,regular,2005-09-24 19:00:00,False,False,0,3974.0
3096,252670152,2005,4,regular,2005-09-24 12:00:00,False,True,0,3670.0
3097,252670154,2005,4,regular,2005-09-24 15:30:00,False,True,0,3630.0
3098,252670194,2005,4,regular,2005-09-24 12:00:00,False,True,0,3861.0
3099,252670195,2005,4,regular,2005-09-24 14:00:00,False,True,0,3876.0
3100,252670202,2005,4,regular,2005-09-24 19:00:00,False,True,0,
3101,252670204,2005,4,regular,2005-09-24 22:00:00,False,True,0,3893.0
3102,252670218,2005,4,regular,2005-09-24 13:00:00,False,False,0,3806.0
3103,252670221,2005,4,regular,2005-09-24 14:00:00,False,False,43135,3752.0
3104,252670228,2005,4,regular,2005-09-24 12:00:00,False,True,0,3836.0
3105,252670238,2005,4,regular,2005-09-24 19:00:00,False,False,38446,3973.0
3106,252670252,2005,4,regular,2005-09-24 15:00:00,False,True,0,3801.0
3107,252670258,2005,4,regular,2005-09-24 15:30:00,False,True,0,3923.0
3108,252670259,2005,4,regular,2005-09-24 15:30:00,False,True,0,3799.0
3109,252670264,2005,4,regular,2005-09-24 15:30:00,False,False,0,
3110,252670275,2005,4,regular,2005-09-24 18:00:00,False,True,0,347.0
3111,252670277,2005,4,regular,2005-09-24 12:00:00,False,False,0,3842.0
3112,252670328,2005,4,regular,2005-09-24 20:05:00,False,False,0,3905.0
3113,252670333,2005,4,regular,2005-09-24 12:30:00,False,True,0,3657.0
3114,252670344,2005,4,regular,2005-09-24 19:45:00,False,True,0,3693.0
3115,252670349,2005,4,regular,2005-09-23 20:00:00,False,False,25007,3841.0
3116,252670356,2005,4,regular,2005-09-24 12:00:00,False,True,0,3832.0
3117,252672006,2005,4,regular,2005-09-24 18:00:00,False,True,0,
3118,252672032,2005,4,regular,2005-09-24 15:30:00,False,True,0,
3119,252672116,2005,4,regular,2005-09-24 18:00:00,False,True,0,
3120,252672117,2005,4,regular,2005-09-24 13:00:00,False,True,0,3786.0
3121,252672306,2005,4,regular,2005-09-24 14:10:00,False,False,0,3636.0
3122,252672390,2005,4,regular,2005-09-24 12:00:00,False,False,0,
3123,252672483,2005,4,regular,2005-09-24 19:00:00,False,True,0,3626.0
3124,252672567,2005,4,regular,2005-09-24 14:00:00,False,True,0,3735.0
3125,252672638,2005,4,regular,2005-09-24 21:05:00,False,False,0,3946.0
3126,252672641,2005,4,regular,2005-09-24 19:00:00,False,False,44681,3784.0
3127,252690099,2005,4,regular,2005-09-26 19:30:00,False,True,0,3958.0
3128,252700278,2005,5,regular,2005-09-27 21:00:00,False,False,0,3660.0
3129,252710193,2005,5,regular,2005-09-28 19:00:00,False,False,0,3996.0
3130,252720036,2005,5,regular,2005-09-29 19:30:00,False,True,0,3761.0
3131,252730164,2005,5,regular,2005-09-30 20:00:00,False,True,0,3754.0
3132,252730213,2005,5,regular,2005-10-01 15:30:00,False,True,106604,3632.0
3133,252740002,2005,5,regular,2005-10-01 19:00:00,False,True,0,3785.0
3134,252740005,2005,5,regular,2005-10-01 19:00:00,False,True,0,3803.0
3135,252740009,2005,5,regular,2005-10-01 15:30:00,False,True,0,3947.0
3136,252740021,2005,5,regular,2005-10-01 22:00:00,False,True,0,3932.0
3137,252740023,2005,5,regular,2005-10-01 19:00:00,False,True,0,3935.0
3138,252740024,2005,5,regular,2005-10-01 17:00:00,False,True,0,3940.0
3139,252740025,2005,5,regular,2005-10-01 19:00:00,False,True,0,3831.0
3140,252740026,2005,5,regular,2005-10-01 22:15:00,False,True,0,1056.0
